Item name, item ID, item URL, item found on GE
Emerald bracelet,11076,https://secure.runescape.com/m=itemdb_oldschool/Emerald+bracelet/viewitem?obj=11076,false
Awful anthem,3894,https://secure.runescape.com/m=itemdb_oldschool/Awful+anthem/viewitem?obj=3894,false
Robe bottoms of the eye#Green,26868,https://secure.runescape.com/m=itemdb_oldschool/Robe+bottoms+of+the+eye#Green/viewitem?obj=26868,false
Globe (flatpack),8630,https://secure.runescape.com/m=itemdb_oldschool/Globe+(flatpack)Globe %28flatpack)Globe (flatpack%29/viewitem?obj=8630,false
Steel dragon mask,12367,https://secure.runescape.com/m=itemdb_oldschool/Steel+dragon+mask/viewitem?obj=12367,true
Tonalztics of ralos#Uncharged,28919,https://secure.runescape.com/m=itemdb_oldschool/Tonalztics+of+ralos#Uncharged/viewitem?obj=28919,false
Onyx bracelet,11130,https://secure.runescape.com/m=itemdb_oldschool/Onyx+bracelet/viewitem?obj=11130,false
Ranging hood,9758,https://secure.runescape.com/m=itemdb_oldschool/Ranging+hood/viewitem?obj=9758,false
Clue scroll (medium) - HALT US,2858,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(medium)+-+HALT+USClue scroll %28medium) - HALT USClue scroll (medium%29 - HALT US/viewitem?obj=2858,false
Egg priest necklace,29441,https://secure.runescape.com/m=itemdb_oldschool/Egg+priest+necklace/viewitem?obj=29441,false
Camulet,6707,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=6707,false
Gem bag#Open,24481,https://secure.runescape.com/m=itemdb_oldschool/Gem+bag#Open/viewitem?obj=24481,false
Slayer helmet (i)#Emir's Arena,26674,https://secure.runescape.com/m=itemdb_oldschool/Slayer+helmet+(i)#Emir's+ArenaSlayer helmet (i)#Emir%27s ArenaSlayer helmet %28i)#Emir's ArenaSlayer helmet (i%29#Emir's Arena/viewitem?obj=26674,false
Rune longsword (Mage Training Arena),6897,https://secure.runescape.com/m=itemdb_oldschool/Rune+longsword+(Mage+Training+Arena)Rune longsword %28Mage Training Arena)Rune longsword (Mage Training Arena%29/viewitem?obj=6897,false
Puppet box#Full,6854,https://secure.runescape.com/m=itemdb_oldschool/Puppet+box#Full/viewitem?obj=6854,false
Rainbow cape#Genderqueer,29501,https://secure.runescape.com/m=itemdb_oldschool/Rainbow+cape#Genderqueer/viewitem?obj=29501,false
Teak sapling,21477,https://secure.runescape.com/m=itemdb_oldschool/Teak+sapling/viewitem?obj=21477,false
Burnt cake,1903,https://secure.runescape.com/m=itemdb_oldschool/Burnt+cake/viewitem?obj=1903,false
Banner stand#Raging Echoes,25355,https://secure.runescape.com/m=itemdb_oldschool/Banner+stand#Raging+Echoes/viewitem?obj=25355,false
Leaf-bladed sword,11902,https://secure.runescape.com/m=itemdb_oldschool/Leaf-bladed+sword/viewitem?obj=11902,false
Iron mace,1420,https://secure.runescape.com/m=itemdb_oldschool/Iron+mace/viewitem?obj=1420,false
Villager robe (blue),6353,https://secure.runescape.com/m=itemdb_oldschool/Villager+robe+(blue)Villager robe %28blue)Villager robe (blue%29/viewitem?obj=6353,false
Blue elegant blouse,10428,https://secure.runescape.com/m=itemdb_oldschool/Blue+elegant+blouse/viewitem?obj=10428,false
Snow globe,20832,https://secure.runescape.com/m=itemdb_oldschool/Snow+globe/viewitem?obj=20832,false
Medium balance,8157,https://secure.runescape.com/m=itemdb_oldschool/Medium+balance/viewitem?obj=8157,false
Brulee (raw),7475,https://secure.runescape.com/m=itemdb_oldschool/Brulee+(raw)Brulee %28raw)Brulee (raw%29/viewitem?obj=7475,false
Stuffed basilisk head,7984,https://secure.runescape.com/m=itemdb_oldschool/Stuffed+basilisk+head/viewitem?obj=7984,false
Roses#Big,8215,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=8215,false
Antique lamp (easy),13145,https://secure.runescape.com/m=itemdb_oldschool/Antique+lamp+(easy)Antique lamp %28easy)Antique lamp (easy%29/viewitem?obj=13145,false
Museum map,11184,https://secure.runescape.com/m=itemdb_oldschool/Museum+map/viewitem?obj=11184,false
Lever handle,27603,https://secure.runescape.com/m=itemdb_oldschool/Lever+handle/viewitem?obj=27603,false
Crystal bow (historical)#5/10,4219,https://secure.runescape.com/m=itemdb_oldschool/Crystal+bow+(historical)#5/10Crystal bow %28historical)#5/10Crystal bow (historical%29#5/10/viewitem?obj=4219,false
Broken pickaxe (adamant),476,https://secure.runescape.com/m=itemdb_oldschool/Broken+pickaxe+(adamant)Broken pickaxe %28adamant)Broken pickaxe (adamant%29/viewitem?obj=476,false
Volencia moss,1532,https://secure.runescape.com/m=itemdb_oldschool/Volencia+moss/viewitem?obj=1532,false
Clue scroll (easy) - Speak to Ned in Draynor Village,2697,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(easy)+-+Speak+to+Ned+in+Draynor+VillageClue scroll %28easy) - Speak to Ned in Draynor VillageClue scroll (easy%29 - Speak to Ned in Draynor Village/viewitem?obj=2697,false
Death tiara,5547,https://secure.runescape.com/m=itemdb_oldschool/Death+tiara/viewitem?obj=5547,false
Clue scroll (medium) - A BASIC ANTI POT,12061,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(medium)+-+A+BASIC+ANTI+POTClue scroll %28medium) - A BASIC ANTI POTClue scroll (medium%29 - A BASIC ANTI POT/viewitem?obj=12061,false
Enchanted lyre#Uncharged,3690,https://secure.runescape.com/m=itemdb_oldschool/Enchanted+lyre#Uncharged/viewitem?obj=3690,false
Bream scales,28970,https://secure.runescape.com/m=itemdb_oldschool/Bream+scales/viewitem?obj=28970,false
Vyrewatch shoes,9638,https://secure.runescape.com/m=itemdb_oldschool/Vyrewatch+shoes/viewitem?obj=9638,false
Catherby teleport (tablet),24961,https://secure.runescape.com/m=itemdb_oldschool/Catherby+teleport+(tablet)Catherby teleport %28tablet)Catherby teleport (tablet%29/viewitem?obj=24961,false
Blue cape,1021,https://secure.runescape.com/m=itemdb_oldschool/Blue+cape/viewitem?obj=1021,false
Cursed amulet of magic,29486,https://secure.runescape.com/m=itemdb_oldschool/Cursed+amulet+of+magic/viewitem?obj=29486,true
Myre snelm,3327,https://secure.runescape.com/m=itemdb_oldschool/Myre+snelm/viewitem?obj=3327,false
Adamant halberd,3200,https://secure.runescape.com/m=itemdb_oldschool/Adamant+halberd/viewitem?obj=3200,false
Stone tablet (The Garden of Death)#Ruins of Morra,27522,https://secure.runescape.com/m=itemdb_oldschool/Stone+tablet+(The+Garden+of+Death)#Ruins+of+MorraStone tablet %28The Garden of Death)#Ruins of MorraStone tablet (The Garden of Death%29#Ruins of Morra/viewitem?obj=27522,false
Silver key purple,3469,https://secure.runescape.com/m=itemdb_oldschool/Silver+key+purple/viewitem?obj=3469,false
Crystal of amlodd,23941,https://secure.runescape.com/m=itemdb_oldschool/Crystal+of+amlodd/viewitem?obj=23941,false
Phoenix crossbow (unobtainable item)#2,11167,https://secure.runescape.com/m=itemdb_oldschool/Phoenix+crossbow+(unobtainable+item)#2Phoenix crossbow %28unobtainable item)#2Phoenix crossbow (unobtainable item%29#2/viewitem?obj=11167,false
Cape pouch,28613,https://secure.runescape.com/m=itemdb_oldschool/Cape+pouch/viewitem?obj=28613,false
Acetic acid,5578,https://secure.runescape.com/m=itemdb_oldschool/Acetic+acid/viewitem?obj=5578,false
Staff of the dead (Last Man Standing),23613,https://secure.runescape.com/m=itemdb_oldschool/Staff+of+the+dead+(Last+Man+Standing)Staff of the dead %28Last Man Standing)Staff of the dead (Last Man Standing%29/viewitem?obj=23613,false
Cursed banana,25500,https://secure.runescape.com/m=itemdb_oldschool/Cursed+banana/viewitem?obj=25500,false
Trailblazer reloaded banner,28702,https://secure.runescape.com/m=itemdb_oldschool/Trailblazer+reloaded+banner/viewitem?obj=28702,true
Blurite bolts (unf),9376,https://secure.runescape.com/m=itemdb_oldschool/Blurite+bolts+(unf)Blurite bolts %28unf)Blurite bolts (unf%29/viewitem?obj=9376,false
Opal ring,21081,https://secure.runescape.com/m=itemdb_oldschool/Opal+ring/viewitem?obj=21081,false
Blue egg sac,25846,https://secure.runescape.com/m=itemdb_oldschool/Blue+egg+sac/viewitem?obj=25846,false
Overgrown cat#Brown,1569,https://secure.runescape.com/m=itemdb_oldschool/Overgrown+cat#Brown/viewitem?obj=1569,false
Mystic hat (light),4109,https://secure.runescape.com/m=itemdb_oldschool/Mystic+hat+(light)Mystic hat %28light)Mystic hat (light%29/viewitem?obj=4109,false
Teak ladder,8307,https://secure.runescape.com/m=itemdb_oldschool/Teak+ladder/viewitem?obj=8307,false
Forgotten lockbox,30763,https://secure.runescape.com/m=itemdb_oldschool/Forgotten+lockbox/viewitem?obj=30763,false
Rune defender#Locked,24142,https://secure.runescape.com/m=itemdb_oldschool/Rune+defender#Locked/viewitem?obj=24142,false
Mysterious note#Blank,19505,https://secure.runescape.com/m=itemdb_oldschool/Mysterious+note#Blank/viewitem?obj=19505,false
Bandos godsword,11804,https://secure.runescape.com/m=itemdb_oldschool/Bandos+godsword/viewitem?obj=11804,false
Bronze arrow#(p++),5622,https://secure.runescape.com/m=itemdb_oldschool/Bronze+arrow#(p++)Bronze arrow#%28p++)Bronze arrow#(p++%29/viewitem?obj=5622,false
Mystic robe top (Last Man Standing),20425,https://secure.runescape.com/m=itemdb_oldschool/Mystic+robe+top+(Last+Man+Standing)Mystic robe top %28Last Man Standing)Mystic robe top (Last Man Standing%29/viewitem?obj=20425,false
Note (Fibonacci),4597,https://secure.runescape.com/m=itemdb_oldschool/Note+(Fibonacci)Note %28Fibonacci)Note (Fibonacci%29/viewitem?obj=4597,false
Arcane spirit shield,12825,https://secure.runescape.com/m=itemdb_oldschool/Arcane+spirit+shield/viewitem?obj=12825,true
Oak tree (Construction)#Big Tree space,8175,https://secure.runescape.com/m=itemdb_oldschool/Oak+tree+(Construction)#Big+Tree+spaceOak tree %28Construction)#Big Tree spaceOak tree (Construction%29#Big Tree space/viewitem?obj=8175,false
Magic pyre logs,3448,https://secure.runescape.com/m=itemdb_oldschool/Magic+pyre+logs/viewitem?obj=3448,false
Heavy frame,19589,https://secure.runescape.com/m=itemdb_oldschool/Heavy+frame/viewitem?obj=19589,false
Clue hunter boots,19695,https://secure.runescape.com/m=itemdb_oldschool/Clue+hunter+boots/viewitem?obj=19695,false
Spell (unobtainable item)#Tele Group Moonclan,9112,https://secure.runescape.com/m=itemdb_oldschool/Spell+(unobtainable+item)#Tele+Group+MoonclanSpell %28unobtainable item)#Tele Group MoonclanSpell (unobtainable item%29#Tele Group Moonclan/viewitem?obj=9112,false
Woad leaf,1793,https://secure.runescape.com/m=itemdb_oldschool/Woad+leaf/viewitem?obj=1793,false
Mahogany scratching post,12717,https://secure.runescape.com/m=itemdb_oldschool/Mahogany+scratching+post/viewitem?obj=12717,false
Weeds,6055,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=6055,false
Large fossilised pelvis,21606,https://secure.runescape.com/m=itemdb_oldschool/Large+fossilised+pelvis/viewitem?obj=21606,false
Warrior path starter kit,24859,https://secure.runescape.com/m=itemdb_oldschool/Warrior+path+starter+kit/viewitem?obj=24859,false
Hat of the eye#Regular,26850,https://secure.runescape.com/m=itemdb_oldschool/Hat+of+the+eye#Regular/viewitem?obj=26850,false
Junk#Stackable,12657,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=12657,false
Bread,2309,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=2309,true
Rune arrow#(p++),5627,https://secure.runescape.com/m=itemdb_oldschool/Rune+arrow#(p++)Rune arrow#%28p++)Rune arrow#(p++%29/viewitem?obj=5627,false
Mounted digsite pendant,22709,https://secure.runescape.com/m=itemdb_oldschool/Mounted+digsite+pendant/viewitem?obj=22709,false
Redwood seedling#Watered,22854,https://secure.runescape.com/m=itemdb_oldschool/Redwood+seedling#Watered/viewitem?obj=22854,false
Bloody head,25147,https://secure.runescape.com/m=itemdb_oldschool/Bloody+head/viewitem?obj=25147,false
Marble cape rack,9821,https://secure.runescape.com/m=itemdb_oldschool/Marble+cape+rack/viewitem?obj=9821,false
Nature rune (Barbarian Assault),11693,https://secure.runescape.com/m=itemdb_oldschool/Nature+rune+(Barbarian+Assault)Nature rune %28Barbarian Assault)Nature rune (Barbarian Assault%29/viewitem?obj=11693,false
Dragon bitter (keg)#3 pints,5807,https://secure.runescape.com/m=itemdb_oldschool/Dragon+bitter+(keg)#3+pintsDragon bitter %28keg)#3 pintsDragon bitter (keg%29#3 pints/viewitem?obj=5807,false
Suspect sketch,29533,https://secure.runescape.com/m=itemdb_oldschool/Suspect+sketch/viewitem?obj=29533,false
Lazy cat#Grey and brown,6553,https://secure.runescape.com/m=itemdb_oldschool/Lazy+cat#Grey+and+brown/viewitem?obj=6553,false
Hardy gout tubers,9902,https://secure.runescape.com/m=itemdb_oldschool/Hardy+gout+tubers/viewitem?obj=9902,false
Quality violet tulip seed,27041,https://secure.runescape.com/m=itemdb_oldschool/Quality+violet+tulip+seed/viewitem?obj=27041,false
Dragon med helm (cr),28057,https://secure.runescape.com/m=itemdb_oldschool/Dragon+med+helm+(cr)Dragon med helm %28cr)Dragon med helm (cr%29/viewitem?obj=28057,false
Pet snakeling#Tanzanite,12940,https://secure.runescape.com/m=itemdb_oldschool/Pet+snakeling#Tanzanite/viewitem?obj=12940,false
Book on chemicals,711,https://secure.runescape.com/m=itemdb_oldschool/Book+on+chemicals/viewitem?obj=711,false
Bone beads,618,https://secure.runescape.com/m=itemdb_oldschool/Bone+beads/viewitem?obj=618,false
Steel halberd,3194,https://secure.runescape.com/m=itemdb_oldschool/Steel+halberd/viewitem?obj=3194,false
Steel arrow (Barbarian Assault),11702,https://secure.runescape.com/m=itemdb_oldschool/Steel+arrow+(Barbarian+Assault)Steel arrow %28Barbarian Assault)Steel arrow (Barbarian Assault%29/viewitem?obj=11702,false
Spooky boots#Reward,24313,https://secure.runescape.com/m=itemdb_oldschool/Spooky+boots#Reward/viewitem?obj=24313,false
Amulet of doomion,1498,https://secure.runescape.com/m=itemdb_oldschool/Amulet+of+doomion/viewitem?obj=1498,false
Infernal axe#Charged,13241,https://secure.runescape.com/m=itemdb_oldschool/Infernal+axe#Charged/viewitem?obj=13241,false
Rune 2h sword,1319,https://secure.runescape.com/m=itemdb_oldschool/Rune+2h+sword/viewitem?obj=1319,false
Ardougne knight helm,23785,https://secure.runescape.com/m=itemdb_oldschool/Ardougne+knight+helm/viewitem?obj=23785,false
Tomatoes#(5),5968,https://secure.runescape.com/m=itemdb_oldschool/Tomatoes#%285)Tomatoes#(5%29/viewitem?obj=5968,false
Coin pouch#Man &amp; woman,22521,https://secure.runescape.com/m=itemdb_oldschool/Coin+pouch#Man+&amp;+woman/viewitem?obj=22521,false
Cannon barrel (Cabin Fever),7145,https://secure.runescape.com/m=itemdb_oldschool/Cannon+barrel+(Cabin+Fever)Cannon barrel %28Cabin Fever)Cannon barrel (Cabin Fever%29/viewitem?obj=7145,false
Enhanced quetzal whistle,29273,https://secure.runescape.com/m=itemdb_oldschool/Enhanced+quetzal+whistle/viewitem?obj=29273,false
Mithril arrow (Barbarian Assault),11703,https://secure.runescape.com/m=itemdb_oldschool/Mithril+arrow+(Barbarian+Assault)Mithril arrow %28Barbarian Assault)Mithril arrow (Barbarian Assault%29/viewitem?obj=11703,false
Red pumpkin (2024 Halloween event)#Laughing,30213,https://secure.runescape.com/m=itemdb_oldschool/Red+pumpkin+(2024+Halloween+event)#LaughingRed pumpkin %282024 Halloween event)#LaughingRed pumpkin (2024 Halloween event%29#Laughing/viewitem?obj=30213,false
Azure aura mix#Unfinished,30016,https://secure.runescape.com/m=itemdb_oldschool/Azure+aura+mix#Unfinished/viewitem?obj=30016,false
Facemask,4164,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=4164,false
Archaic emblem (discontinued)#Tier 10,23487,https://secure.runescape.com/m=itemdb_oldschool/Archaic+emblem+(discontinued)#Tier+10Archaic emblem %28discontinued)#Tier 10Archaic emblem (discontinued%29#Tier 10/viewitem?obj=23487,false
Raw tuna,359,https://secure.runescape.com/m=itemdb_oldschool/Raw+tuna/viewitem?obj=359,false
Scrying orb#Empty,5519,https://secure.runescape.com/m=itemdb_oldschool/Scrying+orb#Empty/viewitem?obj=5519,false
Steamforge brew,29412,https://secure.runescape.com/m=itemdb_oldschool/Steamforge+brew/viewitem?obj=29412,false
Gianne's cook book,2167,https://secure.runescape.com/m=itemdb_oldschool/Gianne's+cook+bookGianne%27s cook book/viewitem?obj=2167,false
Group ironman platelegs,26166,https://secure.runescape.com/m=itemdb_oldschool/Group+ironman+platelegs/viewitem?obj=26166,false
Clue scroll (easy) - Search the chests upstairs in Al Kharid Palace,2680,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(easy)+-+Search+the+chests+upstairs+in+Al+Kharid+PalaceClue scroll %28easy) - Search the chests upstairs in Al Kharid PalaceClue scroll (easy%29 - Search the chests upstairs in Al Kharid Palace/viewitem?obj=2680,false
Clue scroll (hard) - VEIL VEDA,19882,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(hard)+-+VEIL+VEDAClue scroll %28hard) - VEIL VEDAClue scroll (hard%29 - VEIL VEDA/viewitem?obj=19882,false
Magic stock,21952,https://secure.runescape.com/m=itemdb_oldschool/Magic+stock/viewitem?obj=21952,false
Bench with lathe,8379,https://secure.runescape.com/m=itemdb_oldschool/Bench+with+lathe/viewitem?obj=8379,false
Tuna and corn,7068,https://secure.runescape.com/m=itemdb_oldschool/Tuna+and+corn/viewitem?obj=7068,true
Team-31 cape,4375,https://secure.runescape.com/m=itemdb_oldschool/Team-31+cape/viewitem?obj=4375,false
Antisanta gloves,12895,https://secure.runescape.com/m=itemdb_oldschool/Antisanta+gloves/viewitem?obj=12895,false
Group ironman helm (unranked),27042,https://secure.runescape.com/m=itemdb_oldschool/Group+ironman+helm+(unranked)Group ironman helm %28unranked)Group ironman helm (unranked%29/viewitem?obj=27042,false
Ghommal's avernic defender 5#Locked,27551,https://secure.runescape.com/m=itemdb_oldschool/Ghommal's+avernic+defender+5#LockedGhommal%27s avernic defender 5#Locked/viewitem?obj=27551,false
Cruder carving,11033,https://secure.runescape.com/m=itemdb_oldschool/Cruder+carving/viewitem?obj=11033,false
Asleif's necklace,4489,https://secure.runescape.com/m=itemdb_oldschool/Asleif's+necklaceAsleif%27s necklace/viewitem?obj=4489,false
Roast beast meat,9988,https://secure.runescape.com/m=itemdb_oldschool/Roast+beast+meat/viewitem?obj=9988,false
Festive scarf,30489,https://secure.runescape.com/m=itemdb_oldschool/Festive+scarf/viewitem?obj=30489,false
